ProjectName,Scenario,Watershed,Channel Class 1,Channel Class 2,Channel Class 3,Channel Class 4,Channel Class 5,Channel Clay,Channel Silt,Channel Sand,Channel Organic Matter,Hillslopes Class 1,Hillslopes Class 2,Hillslopes Class 3,Hillslopes Class 4,Hillslopes Class 5,Hillslopes Clay,Hillslopes Silt,Hillslopes Sand,Hillslopes Organic Matter,Average Annual Sediment Discharge from Outlet (tonnes/yr),Average Annual Sediment Delivery from Hillslopes (tonnes/yr),Index of specific surface (m**2/g of total sediment),Enrichment ratio of specific surface
lt_Watershed_11_General_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_11_General,0.12,0.137,0.229,0.259,0.255,0.194,0.344,0.461,0.083,0.03183260281756389,0.03182608944030731,0.07930126696085552,0.35371100230933045,0.5033290384719424,0.08358255937492812,0.1311807333125927,0.7852367073124789,0.03564916273220378,816.5,2912.189797668893,85.26,2.67
lt_Watershed_12_Meeks_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_12_Meeks,0.11,0.082,0.118,0.383,0.306,0.173,0.215,0.612,0.074,0.03207859151855511,0.038817622832487166,0.03664066375279307,0.3570751956404119,0.535387926255753,0.07516021593879522,0.10486292688004374,0.8199768571811614,0.032056533716108816,630.7,2275.17796317961,75.91,2.37
lt_Watershed_13_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_13,0.051,0.022,0.019,0.63,0.278,0.117,0.103,0.78,0.05,0.05392772049120042,0.0019966097299274716,0.0010645011477460368,0.6966034856234634,0.24640768300766225,0.12311607531009772,0.07528326364033928,0.8016006610495626,0.05248814359020759,293.4,254.74738924768926,51.75,1.62
lt_Watershed_14_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_14,0.051,0.053,0.049,0.525,0.322,0.113,0.147,0.74,0.048,0.05525100922793236,0.0021036073700917476,0.0011176545152588287,0.6975308767135056,0.24399685217321146,0.12454239112528903,0.07552864796083555,0.7999289609138754,0.05309956868712351,144.6,114.74414939033306,50.14,1.57
lt_Watershed_15_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_15,0.034,0.05,0.09,0.435,0.392,0.096,0.166,0.738,0.041,0.04304636906244163,0.0001881131426162947,0.06915723765300628,0.5385413195958121,0.34906696054612407,0.11095413684721137,0.11076147088880273,0.7782843922639864,0.047309779139582134,63.8,40.0555614693117,42.85,1.34
lt_Watershed_16_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_16,0.028,0.045,0.087,0.387,0.453,0.085,0.154,0.761,0.036,0.033132200366315485,0.0009732434530567773,0.0677624766480903,0.4525025147965158,0.4456295647360215,0.09222783190391762,0.10149809906723768,0.8062740690288446,0.039317442476931135,150.0,99.74612212003368,38.01,1.19
lt_Watershed_17_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_17,0.022,0.036,0.102,0.334,0.507,0.076,0.151,0.773,0.033,0.022994050221684346,0.0018543713147851858,0.09331564653694302,0.3577986658422321,0.5240372660843556,0.0781057195593603,0.11269147768002538,0.8092028027606146,0.0332903996988012,242.6,177.28119173066543,34.35,1.07
lt_Watershed_18_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_18,0.04,0.101,0.152,0.28,0.426,0.1,0.25,0.649,0.043,0.01760161077406518,0.07165097869149054,0.08744449557769055,0.23486686794852762,0.5884360470082263,0.05930421926786213,0.16507083996893526,0.7756249407632028,0.025285504077904274,2264.1,6649.429570585845,45.04,1.41
lt_Watershed_19_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_19,0.029,0.136,0.123,0.189,0.523,0.073,0.253,0.674,0.031,0.008879075229752736,0.0793430978198242,0.055129131854245415,0.14449151318085005,0.7121571819153273,0.03481598185590268,0.13786710022363224,0.8273169179204648,0.014839388694041713,375.7,1525.3370110471171,33.39,1.04
lt_Watershed_20_SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,SimFire.2020.ki5krcs.chn_12_landisFuels_fut_cli_A2,lt_Watershed_20,0.033,0.16,0.142,0.327,0.338,0.095,0.306,0.599,0.041,0.023945151558446388,0.13666130311717012,0.11282789307650283,0.3144836471181069,0.4120820051297741,0.07888571806228108,0.25838881005481396,0.6627254718829053,0.033635293574419245,2657.0,3785.829445022676,43.01,1.34
lt_Watershed_20_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_20,0.028,0.183,0.155,0.246,0.388,0.085,0.331,0.584,0.036,0.01616107412521773,0.16225298614806105,0.11049102355533671,0.2271854939994065,0.48390942217197813,0.06196604400133501,0.27305769510916,0.6649762608895051,0.02641908366767378,272.9,341.7580973651779,38.58,1.21
lt_Watershed_1_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_1,0.018,0.135,0.126,0.257,0.463,0.07,0.261,0.668,0.03,0.07665595194869222,0.00010027538643688761,0.06052481172258556,0.7480546522032008,0.11466430873908481,0.16348409779027465,0.1256520356646898,0.7108638665450359,0.0697509318335561,27.8,0.11653488554857212,32.15,1.01
lt_Watershed_2_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_2,0.018,0.136,0.126,0.255,0.465,0.07,0.262,0.668,0.03,0.11739592263391357,0.00018797704964459896,0.29860049859416166,0.46973015395276424,0.11408544776951582,0.22690391307860536,0.28463570645152564,0.48846038046986895,0.09696556214943958,4.7,0.0005184580556695154,31.99,1.0
lt_Watershed_3_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_3,0.018,0.136,0.126,0.255,0.465,0.07,0.262,0.668,0.03,0.05257176809835834,0.07482621504044941,0.24027614461235464,0.47631413838809,0.15601173386074768,0.1504251343119861,0.3139407635319586,0.5356341021560554,0.06418333534160742,25.3,0.007809588818461538,32.0,1.0
lt_Watershed_5_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_5,0.019,0.135,0.126,0.258,0.463,0.071,0.261,0.668,0.03,0.07713873410365851,0.0001000004853489965,0.047623306540959684,0.7607003691360504,0.11443758973398144,0.16249658832827002,0.11678762773631544,0.7207157839354137,0.06932803002287,32.0,0.175088321359497,32.2,1.01
lt_Watershed_4_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_4,0.018,0.136,0.126,0.257,0.463,0.07,0.262,0.668,0.03,0.06782422671686306,0.002277024228228845,0.10094747371565428,0.6864809092402284,0.14247036609902558,0.15708575368564873,0.15331859555086386,0.6895956507634877,0.06701406408403274,216.2,0.8639880502549913,32.13,1.0
lt_Watershed_6_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_6,0.018,0.136,0.126,0.255,0.465,0.07,0.262,0.668,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,31.98,1.0
lt_Watershed_8_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_8,0.018,0.136,0.126,0.255,0.465,0.07,0.262,0.668,0.03,0.07294240105597743,0.00010941908629472891,0.06958960971717584,0.7049645970983984,0.15239397304215355,0.157417303819043,0.12833193925137992,0.7142507569295771,0.06716386800569288,38.7,0.011648391156699092,31.99,1.0
lt_Watershed_10_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_10,0.02,0.151,0.139,0.257,0.433,0.075,0.287,0.637,0.032,0.009561420575085246,0.07456897132966614,0.05419338339267803,0.15222683875726215,0.7094493859453084,0.03606668150790926,0.13315914205724436,0.8307741764348463,0.015372781159857605,271.8,16.169256917040624,34.32,1.07
lt_Watershed_9_Blackwood_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_9_Blackwood,0.186,0.203,0.192,0.196,0.223,0.246,0.375,0.379,0.106,0.01934942168370408,0.14968257330741883,0.1234275230075942,0.258904650793962,0.44863583120732065,0.0710241894669087,0.2739929726429827,0.6549828378901084,0.030283374306338935,1714.8,4255.192527203483,106.9,3.34
lt_Watershed_11_General_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_11_General,0.038,0.243,0.235,0.208,0.276,0.108,0.45,0.442,0.046,0.006300870642850015,0.06380254199164655,0.033343866594246596,0.11168885479039393,0.7848638659808628,0.024393623118485044,0.10172649363270808,0.8738798832488067,0.010394953400461395,209.6,69.23408160202845,49.19,1.54
lt_Watershed_13_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_13,0.02,0.131,0.121,0.274,0.454,0.072,0.255,0.672,0.031,0.05737362506786766,0.00010789537697151812,0.00011091752922405939,0.7336450304447579,0.2087625315811798,0.13002788668056497,0.07649449247378413,0.793477620845652,0.05543635901042522,37.4,1.450913053413587,33.01,1.03
lt_Watershed_14_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_14,0.018,0.136,0.126,0.255,0.465,0.07,0.262,0.668,0.03,0.053169230476379024,9.999649441073472e-05,9.999649441073472e-05,0.6927358039080709,0.25389497262672855,0.12177117432359871,0.07222341733494018,0.8060054083414611,0.05191350332300254,55.8,1.0855597744976924e-05,31.98,1.0
lt_Watershed_15_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_15,0.018,0.136,0.126,0.256,0.464,0.07,0.263,0.667,0.03,0.05039101586496494,0.00011682595390657929,0.17144526817346625,0.5324803333526095,0.2455665566550529,0.13928152045147466,0.19076509721144286,0.6699533823370827,0.059411993942491526,22.3,0.0030839262713076537,32.05,1.0
lt_Watershed_16_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_16,0.018,0.134,0.126,0.255,0.467,0.07,0.259,0.671,0.03,0.01573422751762614,0.0025531470433995903,0.09605611896124883,0.2701661924491015,0.6154903140286239,0.06274852167091069,0.10643870891853148,0.8308127694105578,0.02674201439443627,50.3,0.8718373900088804,31.93,1.0
lt_Watershed_17_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_17,0.018,0.128,0.125,0.258,0.47,0.07,0.254,0.676,0.03,0.01758070500940176,0.0028535319536355567,0.1073483183692124,0.30195770027518354,0.5702597443925668,0.07012501251254875,0.11895495597556323,0.8109200315118881,0.029885694513820178,59.2,3.3579429949589077,31.98,1.0
lt_Watershed_18_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_18,0.044,0.219,0.18,0.185,0.372,0.1,0.381,0.519,0.043,0.016472525936840312,0.15750410659547662,0.11114383003846717,0.22282214280895432,0.49205739462026166,0.06198326621304337,0.2683700913479585,0.6696466424389983,0.026428188328342622,286.4,2218.111238074672,45.46,1.42
lt_Watershed_19_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_19,0.05,0.205,0.214,0.203,0.328,0.116,0.395,0.489,0.05,0.010004019983664346,0.09194587399559735,0.0679867702269957,0.15577020572577485,0.6742931300679676,0.03977047886841215,0.16178753710017754,0.7984419840314102,0.016952882533904163,102.9,467.9219921829718,52.16,1.63
lt_Watershed_7_Ward_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_7_Ward,0.024,0.148,0.123,0.273,0.433,0.077,0.273,0.65,0.033,0.02381066203911571,0.1493666424271857,0.10649651993906607,0.283776110303445,0.4365500652911875,0.07437526266629971,0.2629051121306671,0.6627196252030332,0.03171805744204128,1372.4,961.1304688046254,34.93,1.09
lt_Watershed_12_Meeks_CurCond.2020.ki5krcs.chn_cs12,CurCond.2020.ki5krcs.chn_cs12,lt_Watershed_12_Meeks,0.052,0.22,0.234,0.258,0.236,0.127,0.432,0.442,0.054,0.005779675642308954,0.06117737620425436,0.03342462895614208,0.10056353702946012,0.7990547821678343,0.022788062517971483,0.09800801630171431,0.879203921180314,0.009711366011840653,184.1,1402.610238426878,57.07,1.78
lt_Watershed_20_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_20,0.026,0.179,0.143,0.253,0.399,0.081,0.318,0.601,0.035,0.0177776002263789,0.15624771902918672,0.11180564462276348,0.2446903659318198,0.46947867018985096,0.06559293746903216,0.26991017069345635,0.6644968918375114,0.027966093882301694,596.1,811.7362566751888,37.11,1.16
lt_Watershed_1_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_1,0.043,0.082,0.113,0.434,0.328,0.11,0.216,0.674,0.047,0.08163559166858948,0.00011168213349802425,0.09223983758169309,0.7027224928616818,0.12329039575453708,0.17066772419163323,0.14597205324306878,0.6833602225652974,0.0728375989083679,62.2,24.81758591432008,49.18,1.54
lt_Watershed_2_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_2,0.039,0.086,0.108,0.429,0.339,0.104,0.216,0.68,0.045,0.07456486289099064,0.00010146529456898081,0.07561259832876101,0.7302315934866263,0.11948947999905324,0.1628120488935352,0.13570389109857056,0.7014840600078944,0.06946318695626177,12.6,4.589029528734149,46.49,1.45
lt_Watershed_3_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_3,0.024,0.12,0.127,0.304,0.424,0.081,0.252,0.667,0.035,0.06652252700145161,0.009556913031146743,0.13541242410537485,0.6490319414857961,0.13947619437623116,0.15934871069477952,0.1838966375648103,0.6567546517404107,0.06798462379550992,38.6,4.775939366994827,36.78,1.15
lt_Watershed_5_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_5,0.043,0.066,0.113,0.475,0.303,0.114,0.205,0.681,0.049,0.06711247793514917,0.00010138497003496943,0.10070697888529734,0.6820974122592469,0.14998174595027144,0.15588929429361237,0.15049732218549627,0.6936133835208913,0.06650297244874412,93.5,47.90659840139125,50.89,1.59
lt_Watershed_4_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_4,0.043,0.071,0.112,0.466,0.308,0.113,0.207,0.68,0.048,0.06807296016156746,0.0015914701415183773,0.09593895913410692,0.6907743977018005,0.14362221286100674,0.15670274591134226,0.14912784625931602,0.6941694078293418,0.06685033093485768,532.5,276.8584940850765,50.38,1.58
lt_Watershed_6_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_6,0.036,0.083,0.11,0.42,0.351,0.1,0.213,0.686,0.043,0.06336782241990943,0.00010075073368835375,0.08409592180207767,0.6792979301276697,0.17313757491665446,0.1483625570027871,0.1370994177688053,0.7145380252284073,0.06328394184569026,21.4,8.162368399229571,44.99,1.41
lt_Watershed_8_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_8,0.026,0.104,0.128,0.334,0.407,0.086,0.24,0.674,0.037,0.05109039808888848,0.002788078544841091,0.13577912308068477,0.5863918433269143,0.22395055695867044,0.1377925855482775,0.17090255836150045,0.6913048560902212,0.05876635927712519,52.7,12.518175646759337,38.95,1.22
lt_Watershed_10_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_10,0.022,0.136,0.117,0.232,0.493,0.07,0.252,0.678,0.03,0.015261667451819701,0.09064188095806658,0.06627362085935566,0.20660479163056752,0.6212180391001907,0.049699275824569934,0.16441866614567724,0.785882058029753,0.0211892824626565,454.1,367.68823514152183,31.74,0.99
lt_Watershed_13_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_13,0.031,0.086,0.079,0.42,0.383,0.09,0.192,0.718,0.038,0.05369319282414814,0.00010098201608402119,0.00010098010315755105,0.6983436247465538,0.24776122031005762,0.1228505184758232,0.07280839229111692,0.804341089233061,0.052373900170198995,61.9,22.53144673424616,40.31,1.26
lt_Watershed_14_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_14,0.021,0.127,0.118,0.285,0.45,0.074,0.25,0.677,0.032,0.05533252801985872,0.00010002102008385841,0.0001000000350917801,0.7028759992624275,0.24159145166253812,0.12493835195424341,0.07327802497106374,0.8017836230746929,0.053267446492699606,62.3,4.09669665785355,33.51,1.05
lt_Watershed_15_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_15,0.02,0.124,0.125,0.279,0.451,0.074,0.252,0.674,0.032,0.043911644510601734,0.0006065927943725282,0.10767415346552241,0.5329709811966907,0.3148366280328126,0.11939501803029937,0.14099048192312555,0.7396145000465751,0.05091355051720617,25.3,2.1716230077290373,33.83,1.06
lt_Watershed_16_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_16,0.02,0.126,0.12,0.275,0.46,0.072,0.249,0.679,0.031,0.0404533957274295,0.0013040828873000674,0.04746406100639662,0.5127848420863383,0.3979936182925353,0.10123401196632668,0.09208285059832619,0.806683137435347,0.043163235625269164,54.9,4.153962800432808,32.98,1.03
lt_Watershed_17_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_17,0.018,0.123,0.124,0.26,0.475,0.07,0.248,0.682,0.03,0.018277205011966738,0.0025537090266933957,0.10075627277415324,0.30465510460722217,0.5737577085799643,0.06969763392342807,0.11373453912465142,0.8165678269519204,0.029704499893310855,63.9,6.038485641251273,31.93,1.0
lt_Watershed_18_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_18,0.04,0.135,0.167,0.24,0.418,0.099,0.291,0.61,0.042,0.01602014650925139,0.0883778327055687,0.08672098718000161,0.2319613235283211,0.576919710076857,0.05728244583353552,0.18092466923753536,0.761792884928929,0.02441990728685848,341.8,763.3463762021071,44.53,1.39
lt_Watershed_19_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_19,0.047,0.195,0.196,0.192,0.369,0.108,0.37,0.522,0.046,0.00939473410948953,0.08919259516297193,0.06364377706443673,0.14907407572041045,0.6886948179426913,0.03758190456640632,0.1549112391417352,0.8075068562918584,0.016019392049027553,111.5,639.1629735571687,48.68,1.52
lt_Watershed_7_Ward_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_7_Ward,0.049,0.137,0.168,0.326,0.32,0.116,0.304,0.579,0.05,0.03321744903548,0.11064354871364192,0.12515042993123077,0.3724157188467221,0.3585728534729252,0.09649334591679518,0.2481184726894421,0.6553881813937628,0.04115528452159402,4569.0,7370.143816673941,52.24,1.63
lt_Watershed_9_Blackwood_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_9_Blackwood,0.081,0.18,0.266,0.287,0.186,0.166,0.42,0.415,0.071,0.027968947613033292,0.12326206887611563,0.14230152661005435,0.3278585098440806,0.37860894705671627,0.09045256220231875,0.2696352583952329,0.6399121794024485,0.03857587333434756,5589.3,16200.510332119886,73.6,2.3
lt_Watershed_11_General_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_11_General,0.048,0.202,0.219,0.261,0.27,0.12,0.402,0.478,0.051,0.020485280597913186,0.041580917808711065,0.053844765812226525,0.2567852054021091,0.62730383037904,0.05726826151910178,0.11077009939637714,0.831961639084521,0.024419192926493728,287.0,351.9315978724525,54.12,1.69
lt_Watershed_12_Meeks_PrescFireS.2020.ki5krcs.chn_12,PrescFireS.2020.ki5krcs.chn_12,lt_Watershed_12_Meeks,0.064,0.182,0.211,0.294,0.248,0.138,0.379,0.483,0.059,0.015061440303753526,0.052738727643989625,0.036159650263529186,0.20051488162533404,0.6955253001633935,0.042542099790266255,0.1021222393909489,0.8553356608187848,0.01813735144229192,210.7,711.3570837515833,61.63,1.93
lt_Watershed_20_LowSevS.2020.ki5krcs.chn_12,LowSevS.2020.ki5krcs.chn_12,lt_Watershed_20,0.027,0.192,0.153,0.26,0.368,0.085,0.339,0.575,0.037,0.018273954169151202,0.15976320413347714,0.11731486693354454,0.2506289159649183,0.45401905879890875,0.06783965377265602,0.27839004140439527,0.6537703048229486,0.028924278833111442,959.6,1545.7801416921632,38.97,1.22
lt_Watershed_1_LowSevS.2020.ki5krcs.chn_12,LowSevS.2020.ki5krcs.chn_12,lt_Watershed_1,0.055,0.076,0.083,0.482,0.304,0.121,0.192,0.688,0.052,0.10311727852520577,0.00012692520200818024,0.027270511047438162,0.7713656096099996,0.09811967561534879,0.18523655170760517,0.10186538181787685,0.7128980664745184,0.07908901408520269,73.7,32.532499737112786,53.58,1.68
lt_Watershed_2_LowSevS.2020.ki5krcs.chn_12,LowSevS.2020.ki5krcs.chn_12,lt_Watershed_2,0.049,0.067,0.082,0.515,0.287,0.117,0.186,0.697,0.05,0.07896727946743955,0.00010085742822444489,0.040259314446813424,0.7690576005746348,0.11161494808288777,0.163598697272606,0.11184744698652227,0.7245538557408717,0.06980072041587944,19.3,9.76904336030549,52.08,1.63
lt_Watershed_3_LowSevS.2020.ki5krcs.chn_12,LowSevS.2020.ki5krcs.chn_12,lt_Watershed_3,0.029,0.113,0.114,0.341,0.404,0.086,0.238,0.675,0.037,0.07732330075399219,0.0019306226718828405,0.05827883530333434,0.7467267633165704,0.1157404779542203,0.1635460845713362,0.12557220711113698,0.710881708317527,0.0697793152600587,44.8,7.827040384451049,38.98,1.22
lt_Watershed_5_LowSevS.2020.ki5krcs.chn_12,LowSevS.2020.ki5krcs.chn_12,lt_Watershed_5,0.058,0.052,0.107,0.529,0.254,0.133,0.192,0.675,0.057,0.0763918630704104,0.00010924354568606376,0.0962315388479755,0.7032425976560588,0.12402475687986977,0.16631773493528307,0.14917315785296886,0.6845091072117487,0.07096913685507833,130.5,83.25982509355265,58.83,1.84
